Datetime,Close
2012-11-02,10.800833333333335
2012-11-03,10.601666666666667
2012-11-04,10.55125
2012-11-05,10.589166666666667
2012-11-06,10.672916666666666
2012-11-07,10.709583333333333
2012-11-08,10.660416666666666
2012-11-09,10.782083333333333
2012-11-10,10.756666666666668
2012-11-11,10.730416666666668
2012-11-12,10.79
2012-11-13,10.889166666666666
2012-11-14,10.88875
2012-11-15,10.958333333333334
2012-11-16,11.12
2012-11-17,11.56875
2012-11-18,11.587083333333334
2012-11-19,11.524166666666666
2012-11-20,11.618333333333332
2012-11-21,11.617083333333333
2012-11-22,11.717916666666667
2012-11-23,11.965416666666668
2012-11-24,12.137500000000001
2012-11-25,12.285416666666668
2012-11-26,12.287916666666668
2012-11-27,12.125416666666666
2012-11-28,12.13125
2012-11-29,12.265
2012-11-30,12.35375
2012-12-01,12.412083333333333
2012-12-02,12.388333333333334
2012-12-03,12.42125
2012-12-04,12.572916666666666
2012-12-05,12.952083333333334
2012-12-06,13.251249999999999
2012-12-07,13.365416666666667
2012-12-08,13.344166666666666
2012-12-09,13.28875
2012-12-10,13.22125
2012-12-11,13.291666666666666
2012-12-12,13.397083333333333
2012-12-13,13.39875
2012-12-14,13.578333333333333
2012-12-15,13.419583333333334
2012-12-16,13.350833333333334
2012-12-17,13.177083333333334
2012-12-18,13.146666666666667
2012-12-19,13.160000000000002
2012-12-20,13.301250000000001
2012-12-21,13.331666666666665
2012-12-22,13.279166666666667
2012-12-23,13.154166666666667
2012-12-24,13.13375
2012-12-25,13.159583333333332
2012-12-26,13.139583333333334
2012-12-27,13.142083333333334
2012-12-28,13.155416666666667
2012-12-29,13.219999999999999
2012-12-30,13.204583333333334
2012-12-31,13.2175
2013-01-01,13.204583333333334
2013-01-02,13.14
2013-01-03,13.13
2013-01-04,13.162916666666666
2013-01-05,13.147916666666667
2013-01-06,13.095
2013-01-07,13.12625
2013-01-08,13.2475
2013-01-09,13.450416666666667
2013-01-10,13.6425
2013-01-11,13.967083333333333
2013-01-12,14.019583333333335
2013-01-13,13.935833333333333
2013-01-14,13.78375
2013-01-15,14.08625
2013-01-16,14.33625
2013-01-17,14.700416666666667
2013-01-18,15.461666666666666
2013-01-19,15.475833333333334
2013-01-20,15.514583333333334
2013-01-21,15.934583333333334
2013-01-22,16.788333333333334
2013-01-23,17.302916666666665
2013-01-24,18.079583333333332
2013-01-25,17.065833333333334
2013-01-26,17.08125
2013-01-27,17.334583333333335
2013-01-28,17.78
2013-01-29,18.885833333333334
2013-01-30,19.145416666666666
2013-01-31,19.796666666666667
2013-02-01,20.61916666666667
2013-02-02,20.13083333333333
2013-02-03,19.978333333333335
2013-02-04,20.4675
2013-02-05,20.304583333333333
2013-02-06,20.68166666666667
2013-02-07,21.082916666666666
2013-02-08,22.117500000000003
2013-02-09,22.616249999999997
2013-02-10,23.390833333333333
2013-02-11,23.575
2013-02-12,24.40125
2013-02-13,25.556250000000002
2013-02-14,25.704583333333332
2013-02-15,27.13
2013-02-16,27.293333333333333
2013-02-17,27.181250000000002
2013-02-18,26.733333333333334
2013-02-19,27.525833333333335
2013-02-20,29.41208333333333
2013-02-21,29.839166666666667
2013-02-22,30.353333333333335
2013-02-23,29.620833333333334
2013-02-24,29.618750000000002
2013-02-25,29.889166666666668
2013-02-26,30.69333333333333
2013-02-27,31.14708333333333
2013-02-28,32.4825
2013-03-01,33.97833333333333
2013-03-02,34.22833333333333
2013-03-03,34.16916666666666
2013-03-04,34.742916666666666
2013-03-05,38.38375
2013-03-06,44.559583333333336
2013-03-07,43.194583333333334
2013-03-08,42.73666666666667
2013-03-09,44.125416666666666
2013-03-10,46.219166666666666
2013-03-11,46.65291666666667
2013-03-12,45.20791666666667
2013-03-13,45.73416666666666
2013-03-14,47.29458333333333
2013-03-15,47.13333333333333
2013-03-16,46.821666666666665
2013-03-17,46.905833333333334
2013-03-18,47.17333333333334
2013-03-19,52.62291666666667
2013-03-20,60.29916666666667
2013-03-21,67.83166666666666
2013-03-22,72.34333333333333
2013-03-23,65.97208333333333
2013-03-24,66.27458333333333
2013-03-25,71.45791666666666
2013-03-26,77.76833333333333
2013-03-27,84.20666666666666
2013-03-28,92.59208333333333
2013-03-29,90.62708333333335
2013-03-30,91.84083333333332
2013-03-31,93.54124999999999
2013-04-01,97.38
2013-04-02,106.26208333333334
2013-04-03,127.83583333333333
2013-04-04,131.28708333333333
2013-04-05,137.63083333333333
2013-04-06,142.46
2013-04-07,147.01624999999999
2013-04-08,176.57875
2013-04-09,199.43375
2013-04-10,224.7825
2013-04-11,140.8475
2013-04-12,72.89833333333333
2013-04-13,102.66791666666667
2013-04-14,96.10833333333333
2013-04-15,94.14875
2013-04-16,67.85000000000001
2013-04-17,77.88416666666667
2013-04-18,91.7275
2013-04-19,113.74583333333334
2013-04-20,119.055
2013-04-21,123.40708333333333
2013-04-22,120.14208333333333
2013-04-23,126.1875
2013-04-24,143.74375
2013-04-25,152.33666666666667
2013-04-26,135.66791666666668
2013-04-27,135.8225
2013-04-28,132.02083333333334
2013-04-29,138.21458333333334
2013-04-30,142.57708333333332
2013-05-01,132.98916666666665
2013-05-02,114.01125
2013-05-03,97.20416666666667
2013-05-04,101.06458333333335
2013-05-05,113.73458333333333
2013-05-06,119.34666666666668
2013-05-07,108.72708333333333
2013-05-08,112.15916666666668
2013-05-09,112.09083333333332
2013-05-10,114.00999999999999
2013-05-11,116.66666666666667
2013-05-12,115.40416666666665
2013-05-13,115.52583333333332
2013-05-14,116.46416666666666
2013-05-15,109.96666666666665
2013-05-16,110.17083333333333
2013-05-17,113.94958333333334
2013-05-18,117.11125
2013-05-19,118.30874999999999
2013-05-20,117.00458333333334
2013-05-21,117.84958333333333
2013-05-22,117.95833333333333
2013-05-23,119.75999999999999
2013-05-24,124.65375
2013-05-25,128.62125
2013-05-26,129.0825
2013-05-27,129.95958333333334
2013-05-28,125.97625000000001
2013-05-29,126.88499999999999
2013-05-30,129.695
2013-05-31,127.50458333333334
2013-06-01,127.99958333333332
2013-06-02,125.42333333333333
2013-06-03,120.27666666666666
2013-06-04,121.55791666666666
2013-06-05,120.46499999999999
2013-06-06,120.49000000000001
2013-06-07,116.17125
2013-06-08,109.8725
2013-06-09,101.74583333333334
2013-06-10,102.09249999999999
2013-06-11,105.58708333333334
2013-06-12,107.875
2013-06-13,107.34791666666666
2013-06-14,101.15958333333333
2013-06-15,99.435
2013-06-16,100.065
2013-06-17,99.835
2013-06-18,103.05041666666666
2013-06-19,105.27791666666667
2013-06-20,106.0425
2013-06-21,102.4175
2013-06-22,100.89083333333333
2013-06-23,100.32583333333334
2013-06-24,99.49708333333332
2013-06-25,99.5775
2013-06-26,98.40166666666666
2013-06-27,98.20583333333333
2013-06-28,93.39833333333333
2013-06-29,89.92125
2013-06-30,88.99166666666667
2013-07-01,88.7075
2013-07-02,85.23625
2013-07-03,86.44291666666668
2013-07-04,77.6475
2013-07-05,75.20375
2013-07-06,67.33624999999999
2013-07-07,66.40625
2013-07-08,73.27499999999999
2013-07-09,73.55208333333333
2013-07-10,75.87875
2013-07-11,85.4575
2013-07-12,91.7725
2013-07-13,89.11833333333334
2013-07-14,91.63583333333334
2013-07-15,91.63333333333333
2013-07-16,93.07208333333334
2013-07-17,91.41791666666667
2013-07-18,85.32833333333333
2013-07-19,84.5975
2013-07-20,86.31
2013-07-21,85.3675
2013-07-22,86.07916666666667
2013-07-23,86.28875
2013-07-24,87.30125
2013-07-25,88.72166666666668
2013-07-26,90.09625
2013-07-27,89.27749999999999
2013-07-28,88.8775
2013-07-29,92.63625
2013-07-30,93.68791666666668
2013-07-31,98.02083333333333
2013-08-01,97.78500000000001
2013-08-02,96.81875000000001
2013-08-03,96.24416666666667
2013-08-04,96.09333333333332
2013-08-05,97.01541666666667
2013-08-06,98.11666666666667
2013-08-07,97.68208333333332
2013-08-08,96.085
2013-08-09,93.80624999999999
2013-08-10,92.91833333333334
2013-08-11,93.69625
2013-08-12,94.10000000000001
2013-08-13,95.48125
2013-08-14,98.56625000000001
2013-08-15,98.82208333333334
2013-08-16,97.81708333333334
2013-08-17,98.36166666666666
2013-08-18,99.10333333333334
2013-08-19,101.12708333333335
2013-08-20,103.28666666666668
2013-08-21,106.44708333333334
2013-08-22,111.65249999999999
2013-08-23,108.7475
2013-08-24,107.87083333333334
2013-08-25,110.435
2013-08-26,112.32875
2013-08-27,115.61166666666666
2013-08-28,118.34416666666668
2013-08-29,118.62541666666668
2013-08-30,119.76958333333333
2013-08-31,126.70916666666666
2013-09-01,130.57833333333335
2013-09-02,130.60666666666665
2013-09-03,129.64791666666667
2013-09-04,129.10958333333335
2013-09-05,121.645
2013-09-06,122.38499999999999
2013-09-07,118.14416666666666
2013-09-08,119.17166666666667
2013-09-09,118.765
2013-09-10,122.42083333333333
2013-09-11,122.42958333333333
2013-09-12,126.46875
2013-09-13,127.56416666666667
2013-09-14,126.85000000000001
2013-09-15,124.55833333333334
2013-09-16,125.58625
2013-09-17,126.52708333333334
2013-09-18,127.25958333333334
2013-09-19,126.58375000000001
2013-09-20,124.24958333333332
2013-09-21,123.2675
2013-09-22,123.13041666666668
2013-09-23,123.19541666666667
2013-09-24,122.74166666666667
2013-09-25,124.29083333333334
2013-09-26,124.12833333333333
2013-09-27,125.32375
2013-09-28,126.39291666666666
2013-09-29,127.27375
2013-09-30,126.53958333333333
2013-10-01,126.7425
2013-10-02,124.23375
2013-10-03,110.25125000000001
2013-10-04,119.855
2013-10-05,121.7625
2013-10-06,121.70291666666667
2013-10-07,122.9525
2013-10-08,123.62124999999999
2013-10-09,124.84625
2013-10-10,125.92291666666667
2013-10-11,126.65333333333332
2013-10-12,127.28333333333335
2013-10-13,128.3325
2013-10-14,134.67708333333334
2013-10-15,136.11916666666667
2013-10-16,143.77541666666667
2013-10-17,140.95583333333335
2013-10-18,146.10166666666666
2013-10-19,159.60416666666666
2013-10-20,165.05958333333334
2013-10-21,171.33791666666664
2013-10-22,186.8025
2013-10-23,192.32958333333332
2013-10-24,196.63375
2013-10-25,182.8425
2013-10-26,182.45083333333332
2013-10-27,182.69125
2013-10-28,194.30166666666665
2013-10-29,197.55458333333334
2013-10-30,202.80916666666667
2013-10-31,199.99833333333333
2013-11-01,202.75458333333333
2013-11-02,203.76208333333332
2013-11-03,204.545
2013-11-04,213.40166666666667
2013-11-05,232.36166666666668
2013-11-06,251.02874999999997
2013-11-07,276.58583333333337
2013-11-08,305.55833333333334
2013-11-09,337.67833333333334
2013-11-10,313.57958333333335
2013-11-11,325.7058333333334
2013-11-12,346.25416666666666
2013-11-13,367.26416666666665
2013-11-14,406.63416666666666
2013-11-15,419.4141666666667
2013-11-16,426.7191666666667
2013-11-17,450.88124999999997
2013-11-18,503.9429166666667
2013-11-19,634.1708333333333
2013-11-20,532.41375
2013-11-21,631.2579166666667
2013-11-22,724.835
2013-11-23,818.3520833333333
2013-11-24,811.2729166666667
2013-11-25,813.5029166666667
2013-11-26,825.4458333333333
2013-11-27,909.4708333333333
2013-11-28,979.89875
2013-11-29,1036.8595833333334
2013-11-30,1133.45
2013-12-01,1065.04125
2013-12-02,990.8641666666667
2013-12-03,1039.4375
2013-12-04,1073.4937499999999
2013-12-05,1069.06375
2013-12-06,987.4162500000001
2013-12-07,753.2266666666666
2013-12-08,723.44
2013-12-09,837.585
2013-12-10,916.3841666666667
2013-12-11,934.8708333333334
2013-12-12,868.0658333333332
2013-12-13,883.8904166666666
2013-12-14,865.4175
2013-12-15,839.3495833333333
2013-12-16,828.31875
2013-12-17,690.56625
2013-12-18,593.41
2013-12-19,584.6404166666667
2013-12-20,683.3649999999999
2013-12-21,613.4729166666667
2013-12-22,619.3100000000001
2013-12-23,630.28875
2013-12-24,649.4662500000001
2013-12-25,652.6925
2013-12-26,699.4387499999999
2013-12-27,733.8195833333333
2013-12-28,720.2004166666667
2013-12-29,713.5645833333333
2013-12-30,730.2595833333334
2013-12-31,730.7208333333333
2014-01-01,740.92375
2014-01-02,750.7049999999999
2014-01-03,790.935
2014-01-04,805.49375
2014-01-05,844.9620833333333
2014-01-06,934.94875
2014-01-07,908.75625
2014-01-08,817.9629166666667
2014-01-09,820.7875
2014-01-10,819.8125
2014-01-11,868.2041666666668
2014-01-12,873.0695833333333
2014-01-13,826.22625
2014-01-14,822.5358333333334
2014-01-15,830.1270833333333
2014-01-16,838.3954166666667
2014-01-17,809.0079166666666
2014-01-18,803.4454166666666
2014-01-19,810.4395833333333
2014-01-20,832.0883333333333
2014-01-21,824.69625
2014-01-22,818.1083333333332
2014-01-23,815.5108333333333
2014-01-24,794.465
2014-01-25,790.0491666666667
2014-01-26,810.8716666666666
2014-01-27,812.7879166666667
2014-01-28,773.1579166666667
2014-01-29,793.9958333333334
2014-01-30,790.7141666666666
2014-01-31,801.39
2014-02-01,808.5795833333333
2014-02-02,819.0749999999999
2014-02-03,811.3304166666667
2014-02-04,805.54625
2014-02-05,804.3066666666667
2014-02-06,786.5654166666667
2014-02-07,730.4804166666667
2014-02-08,712.7379166666666
2014-02-09,693.93375
2014-02-10,676.2816666666666
2014-02-11,692.9766666666666
2014-02-12,659.7895833333333
2014-02-13,653.50625
2014-02-14,619.5858333333333
2014-02-15,656.8958333333334
2014-02-16,649.3170833333334
2014-02-17,628.5875
2014-02-18,633.5595833333333
2014-02-19,625.4670833333333
2014-02-20,612.97625
2014-02-21,568.3866666666667
2014-02-22,575.9375
2014-02-23,619.0070833333333
2014-02-24,583.79125
2014-02-25,507.38416666666666
2014-02-26,562.0383333333333
2014-02-27,582.8216666666666
2014-02-28,576.45875
2014-03-01,562.2758333333334
2014-03-02,566.8445833333334
2014-03-03,584.7866666666666
2014-03-04,679.03125
2014-03-05,666.595
2014-03-06,667.2404166666666
2014-03-07,652.14625
2014-03-08,623.75375
2014-03-09,624.7529166666667
2014-03-10,635.3654166666666
2014-03-11,625.3070833333334
2014-03-12,637.6116666666667
2014-03-13,640.3995833333333
2014-03-14,637.82375
2014-03-15,631.94125
2014-03-16,635.05625
2014-03-17,628.75625
2014-03-18,615.715
2014-03-19,614.6933333333333
2014-03-20,600.1745833333333
2014-03-21,584.6120833333333
2014-03-22,564.7541666666667
2014-03-23,563.9420833333334
2014-03-24,560.04
2014-03-25,577.30375
2014-03-26,580.3329166666666
2014-03-27,556.8295833333333
2014-03-28,506.21374999999995
2014-03-29,499.455
2014-03-30,476.42875
2014-03-31,456.76375
2014-04-01,469.53208333333333
2014-04-02,473.1575
2014-04-03,433.3883333333333
2014-04-04,444.7345833333333
2014-04-05,450.5516666666667
2014-04-06,458.22125
2014-04-07,456.1408333333333
2014-04-08,452.95250000000004
2014-04-09,450.1954166666667
2014-04-10,419.43875
2014-04-11,398.22
2014-04-12,425.80125
2014-04-13,419.68125000000003
2014-04-14,438.30625000000003
2014-04-15,478.98
2014-04-16,515.0645833333333
2014-04-17,509.9429166666667
2014-04-18,491.48875
2014-04-19,490.10125
2014-04-20,505.0925
2014-04-21,502.2775
2014-04-22,496.41125000000005
2014-04-23,490.0604166666667
2014-04-24,488.79333333333335
2014-04-25,472.6366666666667
2014-04-26,458.78666666666663
2014-04-27,456.2425
2014-04-28,437.605
2014-04-29,445.33625
2014-04-30,445.2108333333333
2014-05-01,454.0229166666666
2014-05-02,453.52
2014-05-03,444.6379166666666
2014-05-04,436.9675
2014-05-05,433.9079166666667
2014-05-06,429.56375
2014-05-07,435.4608333333333
2014-05-08,445.0629166666667
2014-05-09,445.71208333333334
2014-05-10,452.4241666666667
2014-05-11,448.26375
2014-05-12,439.34125
2014-05-13,439.62916666666666
2014-05-14,441.86291666666665
2014-05-15,448.37416666666667
2014-05-16,447.95374999999996
2014-05-17,449.0729166666667
2014-05-18,448.59
2014-05-19,446.6745833333334
2014-05-20,460.57625
2014-05-21,493.65208333333334
2014-05-22,506.715
2014-05-23,529.7925
2014-05-24,522.835
2014-05-25,554.68625
2014-05-26,580.8145833333333
2014-05-27,576.0741666666667
2014-05-28,575.6958333333333
2014-05-29,570.5541666666667
2014-05-30,586.4533333333334
2014-05-31,620.8366666666667
2014-06-01,641.9483333333334
2014-06-02,634.13875
2014-06-03,665.0541666666667
2014-06-04,647.0866666666667
2014-06-05,650.5375
2014-06-06,658.0208333333334
2014-06-07,652.1845833333333
2014-06-08,655.7383333333333
2014-06-09,651.5370833333333
2014-06-10,649.2920833333334
2014-06-11,642.2783333333333
2014-06-12,625.3175
2014-06-13,588.7333333333333
2014-06-14,575.66625
2014-06-15,561.9725
2014-06-16,593.3429166666666
2014-06-17,593.9970833333333
2014-06-18,607.6991666666667
2014-06-19,606.3933333333333
2014-06-20,593.2975
2014-06-21,589.9908333333334
2014-06-22,598.205
2014-06-23,592.1775
2014-06-24,586.8970833333334
2014-06-25,571.6295833333334
2014-06-26,568.10375
2014-06-27,582.2229166666667
2014-06-28,596.01625
2014-06-29,596.2941666666667
2014-06-30,612.6316666666667
2014-07-01,647.2041666666667
2014-07-02,646.9716666666667
2014-07-03,647.7929166666667
2014-07-04,639.2083333333334
2014-07-05,630.6633333333333
2014-07-06,632.4375
2014-07-07,628.8504166666667
2014-07-08,622.3004166666666
2014-07-09,623.26125
2014-07-10,618.1325
2014-07-11,621.5679166666666
2014-07-12,633.5612500000001
2014-07-13,633.4745833333333
2014-07-14,624.98875
2014-07-15,622.2791666666667
2014-07-16,620.8762499999999
2014-07-17,617.8937500000001
2014-07-18,624.8095833333333
2014-07-19,628.8645833333334
2014-07-20,626.3191666666667
2014-07-21,622.0033333333333
2014-07-22,622.89125
2014-07-23,621.0224999999999
2014-07-24,614.1704166666667
2014-07-25,601.9820833333333
2014-07-26,596.82625
2014-07-27,596.1654166666666
2014-07-28,585.9525
2014-07-29,585.735
2014-07-30,580.1120833333333
2014-07-31,571.22375
2014-08-01,590.5216666666666
2014-08-02,594.4504166666667
2014-08-03,586.6308333333333
2014-08-04,588.4479166666666
2014-08-05,584.55875
2014-08-06,581.4070833333334
2014-08-07,583.08
2014-08-08,590.44375
2014-08-09,588.41125
2014-08-10,589.5425
2014-08-11,587.31375
2014-08-12,569.8891666666667
2014-08-13,556.2541666666667
2014-08-14,526.7975
2014-08-15,509.87208333333336
2014-08-16,498.70250000000004
2014-08-17,509.8041666666666
2014-08-18,483.08458333333334
2014-08-19,476.3320833333333
2014-08-20,488.7416666666666
2014-08-21,520.6091666666667
2014-08-22,515.3166666666667
2014-08-23,508.56375
2014-08-24,500.9245833333334
2014-08-25,504.30875
2014-08-26,507.6033333333333
2014-08-27,515.4479166666666
2014-08-28,511.51208333333335
2014-08-29,507.2829166666667
2014-08-30,505.54041666666666
2014-08-31,494.2383333333333
2014-09-01,480.3770833333333
2014-09-02,478.3933333333334
2014-09-03,475.99083333333334
2014-09-04,479.21875
2014-09-05,486.00083333333333
2014-09-06,480.4004166666667
2014-09-07,480.68416666666667
2014-09-08,470.5158333333334
2014-09-09,466.2825
2014-09-10,478.6504166666667
2014-09-11,476.60875000000004
2014-09-12,473.4066666666667
2014-09-13,474.2304166666667
2014-09-14,477.84708333333333
2014-09-15,475.8866666666667
2014-09-16,470.83125
